,name,State,State_County,latitude (deg),longitude (deg),2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0
0,Abbeville,South Carolina,South Carolina_Abbeville,34.213809,-82.46046,967.3075206532708,977.10249310146,986.8490634456394,996.5200343130788,1006.0849815241146,1015.5551989030166,1024.903950049474,1034.1432202463848,1043.2879910973709,1052.3080689089782,1061.1999963880637,1069.948561444795,1078.5466190066757,1087.0195225567588,1095.3449149327157,1103.5158815482591,1111.5374931,1119.4321067502665,1127.228533275255,1134.9251592714988,1142.5219847389983,1150.0224669708966,1157.469245915964,1164.8510277499329,1172.1786453246514,1179.4539425297976,1186.6741535308558
1,Acadia,Louisiana,Louisiana_Acadia,30.291497,-92.411037,2479.724377441616,2489.435476751717,2498.894025989303,2507.950691198452,2516.569785955874,2524.7518592834654,2532.461773779833,2539.8433731819314,2546.9103830371787,2553.655666060918,2560.006751362775,2565.9751684025823,2571.555426961372,2576.7865075938143,2581.709037920271,2586.4185477507804,2590.9221743699995,2595.4153695731816,2599.978839579149,2604.733369205193,2609.607585604734,2614.6607831426227,2619.499862140769,2624.1154892269305,2628.510958532487,2632.728544743488,2636.75067915924
2,Accomack,Virginia,Virginia_Accomack,37.765944,-75.757807,1190.3426403600292,1204.9901537123344,1219.657769961831,1234.2805535596556,1248.877650122181,1263.4544842407126,1278.00898180681,1292.5666703089696,1307.1436639743044,1321.735016851918,1336.307862300372,1350.861083492045,1365.3629306131193,1379.8138823040038,1394.1919211058714,1408.502312063224,1422.74186424,1436.968812219331,1451.2196922191267,1465.4826977759585,1479.7616580131005,1494.0447664671228,1508.45982012731,1522.998363013097,1537.6789025536443,1552.5236157545833,1567.5503718578598
3,Ada,Idaho,Idaho_Ada,43.447861,-116.244456,15955.511362344214,16199.57688216932,16448.328220503256,16699.739077450322,16953.959122889162,17210.44724264309,17468.67383560301,17728.44317961988,17987.993775352563,18248.189102870245,18507.935420751943,18766.818258564446,19025.2175475382,19282.83394791588,19538.861544966243,19793.71480912249,20048.08452444,20302.81114485277,20557.35355618412,20813.30056176136,21070.01894286707,21329.419868721096,21591.445773985477,21856.442050687878,22125.629083992782,22398.730560278043,22676.414237463832
4,Adair,Iowa,Iowa_Adair,41.328528,-94.478164,454.6343417062629,456.0161763786738,457.3397381429151,458.5665362096432,459.6824624010908,460.68767006701614,461.568511078927,462.3228385402064,462.9610802344216,463.47234832873056,463.8477485371494,464.0946416480784,464.19861278423366,464.1638023890902,463.979782679081,463.6540677923647,463.1923316699999,462.5915073168198,461.8706101028587,461.0337804715918,460.0813251225357,459.00987036100713,457.9066721995018,456.7695837414032,455.59584469106113,454.40477711802646,453.17491205613146
5,Adair,Kentucky,Kentucky_Adair,37.105541,-85.281401,575.2787560849952,578.3888380663254,581.4289025679311,584.3572725185479,587.1825611795705,589.9060188631369,592.5252838685417,595.0605001135632,597.5284773502777,599.9207412408618,602.2379864031697,604.4825745379064,606.6529774857921,608.7501677118236,610.7830363245365,612.7504719353641,614.6577536399999,616.5208576490953,618.3597889568573,620.1682960025964,621.9506854170093,623.7198770921887,625.5010161944638,627.2941027238348,629.1046936231369,630.9370955230676,632.7965875193199
6,Adair,Missouri,Missouri_Adair,40.190666,-92.603592,1416.7437118495768,1424.632961164887,1432.5429677608615,1440.3808180954798,1448.1479948316453,1455.8318953346702,1463.4075614456603,1470.9024224283503,1478.334023127111,1485.6519530031874,1492.8233463621932,1499.8509214194544,1506.6916809507366,1513.344389403621,1519.7887837184107,1526.0218985692968,1532.05584237,1537.927928803619,1543.7281060863652,1549.4200489770767,1555.0390942749796,1560.5931495155646,1566.1783406771458,1571.7810766830978,1577.4416365423292,1583.1642211330686,1588.9631628633942
7,Adair,Oklahoma,Oklahoma_Adair,35.8975,-94.651671,925.2564499248708,928.9894193906332,932.7500893365308,936.4859607573546,940.1978250953958,943.8651048511248,947.4925486782791,951.13239176797,954.8152365553937,958.5123273040294,962.2276212253252,966.0064943438824,969.8112212438982,973.6584222134544,977.5465143679706,981.4929094378182,985.52768223,989.6835456924846,994.0064034780664,998.5012680545798,1003.1773729154024,1008.0320799195696,1012.9057815386858,1017.779483157802,1022.6484361231812,1027.5321626779655,1032.3707770222447
8,Adams,Colorado,Colorado_Adams,39.874325,-104.331872,17192.97450900115,17354.775866429656,17516.644869708347,17677.487910925945,17837.94010945361,17997.779737226858,18157.47655709416,18317.86110977165,18479.925534395305,18643.62473373168,18809.172919639685,18976.51372057749,19145.67344326463,19316.287551730667,19488.75064676833,19662.79966118247,19838.52478944,20016.32063233363,20197.03276299065,20380.48830868281,20566.521912887427,20755.26135109932,20948.63453004863,21146.280671867746,21348.57934493822,21556.098022781043,21768.27298997802
9,Adams,Idaho,Idaho_Adams,44.884583,-116.431873,162.65662739107054,165.14472529126644,167.6805922298782,170.24357132542875,172.83518837029993,175.44992703818818,178.08238837143466,180.73057710307856,183.37653583047208,186.0290672019719,188.6770211963263,191.31617254232395,193.95039440524172,196.57663520031616,199.18667912241412,201.78475144274697,204.37789428,206.97467554524047,209.56957891216484,212.17880125374955,214.7958872945329,217.44032022954457,220.1115132155608,222.81298731192416,225.55718359497897,228.34128521725103,231.17209956013625
