,name,State,State_County,latitude (deg),longitude (deg),2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0
0,Abbeville,South Carolina,South Carolina_Abbeville,34.213809,-82.46046,6.44871680435514,6.514016620676402,6.578993756304264,6.6434668954205245,6.707233210160765,6.7703679926867775,6.832693000329828,6.894288134975899,6.955253273982471,7.015387126059856,7.07466664258709,7.132990409631966,7.190310793377838,7.246796817045059,7.302299432884772,7.356772543655059,7.410249954,7.462880711668442,7.514856888501699,7.56616772847666,7.616813231593324,7.666816446472644,7.71646163943976,7.765673518332883,7.814524302164342,7.863026283531984,7.91116102353904
1,Acadia,Louisiana,Louisiana_Acadia,30.291497,-92.411037,26.953525841756697,27.0590812690404,27.161891586840248,27.260333599983177,27.354019412563844,27.44295499221158,27.526758410650356,27.60699318676012,27.683808511273682,27.75712680500998,27.826160340899726,27.8910344391585,27.95168942349317,28.00854899558494,28.062054760002937,28.11324508424761,28.162197547499996,28.21103662579545,28.26063956064292,28.312319230491234,28.36529984352972,28.420225903724155,28.472824588486635,28.52299444811882,28.5707712883966,28.61661461677705,28.660333469122172
2,Accomack,Virginia,Virginia_Accomack,37.765944,-75.757807,7.439641502250182,7.531188460702092,7.6228610622614426,7.714253459747846,7.805485313263632,7.896590526504454,7.987556136292563,8.07854168943106,8.169647899839404,8.260843855324488,8.351924139377326,8.44288177182528,8.533518316331994,8.623836764400025,8.713699506911698,8.803139450395152,8.8921366515,8.981055076370819,9.070123076369544,9.159266861099741,9.248510362581879,9.33777979041952,9.427873875795687,9.518739768831857,9.610493140960278,9.703272598466146,9.797189824111625
3,Ada,Idaho,Idaho_Ada,43.447861,-116.244456,85.47595372684404,86.78344758304993,88.11604403841031,89.46288791491243,90.82478101547765,92.19882451415944,93.58218126215895,94.97380274796367,96.36425236796019,97.75815590823345,99.14965403974256,100.53652638516667,101.92080829038322,103.30089614954935,104.67247256231916,106.03775790601338,107.40045280950001,108.76505970456844,110.12867976527208,111.49982443800725,112.87510147964504,114.26474929672017,115.6684595034936,117.08808241439934,118.5301558071042,119.99319943006093,121.48079055784194
4,Adair,Iowa,Iowa_Adair,41.328528,-94.478164,2.114578333517502,2.121005471528715,2.127161572757745,2.132867610277411,2.138057964656236,2.1427333491489127,2.1468302840880322,2.150338783907937,2.1533073499275424,2.1556853410638634,2.1574313885448815,2.1585797285957136,2.1590633152755054,2.158901406460885,2.158045500832935,2.156530547871464,2.1543829379999995,2.151588406124744,2.14823539582725,2.1443431649841482,2.1399131401048175,2.13492962958608,2.129798475346521,2.12450969182048,2.1190504404235404,2.113510591246635,2.10779028863317
5,Adair,Kentucky,Kentucky_Adair,37.105541,-85.281401,4.664422346635096,4.689639227564802,4.714288399199442,4.738031939339579,4.7609396852397605,4.7830217745659755,4.804259058393582,4.824814865785647,4.84482549202928,4.864222226277258,4.883010700566241,4.901210063820864,4.918807925560477,4.9358121706364075,4.952294889117863,4.968247069746196,4.9837115160000005,4.9988177647223955,5.013728018569114,5.028391589210241,5.0428433952730485,5.057188192639368,5.071629861036195,5.086168400463526,5.100848867214625,5.1157061799167645,5.130783142048541
6,Adair,Missouri,Missouri_Adair,40.190666,-92.603592,12.687257121040986,12.757907114909436,12.828742994873386,12.898932699362504,12.968489505955034,13.037300555235854,13.10514234130442,13.172260499358362,13.238812147406964,13.304345847789737,13.368567280855459,13.431500788830933,13.492761321946896,13.552337815554816,13.610048809418604,13.66586774838176,13.719903065999999,13.772488914659272,13.824430800773419,13.875403423675312,13.925723232313247,13.975461040437889,14.025477677705783,14.075651432982962,14.126343013811901,14.177590039997629,14.229520861463232
7,Adair,Oklahoma,Oklahoma_Adair,35.8975,-94.651671,9.843153722605008,9.882866163730142,9.922873290814154,9.962616603801644,10.002104522291443,10.041118136714093,10.079707964662544,10.118429699659258,10.157608899525464,10.196939652170528,10.236464055588565,10.276664833445558,10.317140651530835,10.358068321419726,10.399431003914582,10.441413930189555,10.484337044999998,10.528548358430687,10.574536207213475,10.622353915474253,10.672099711865982,10.723745531059247,10.775593420624318,10.827441310189382,10.879238682161503,10.931193219978358,10.982667840662176
8,Adams,Colorado,Colorado_Adams,39.874325,-104.331872,122.80696077857964,123.96268476021183,125.11889192648817,126.26777079232821,127.41385792466863,128.5555695516204,129.6962611221012,130.84186506979748,131.9994681028236,133.16874809808343,134.35123514028342,135.54652657555354,136.75481030903308,137.9734825123619,139.20536176263093,140.44856900844624,141.703748496,142.97371880238308,144.26451973564753,145.57491649059142,146.90372794919594,148.25186679356653,149.63310378606167,151.04486194191244,152.48985246384444,153.97212873415032,155.4876642141287
9,Adams,Idaho,Idaho_Adams,44.884583,-116.431873,0.8713747895950208,0.8847038854889271,0.8982888869457761,0.912019132100511,0.9259027948408923,0.9399103234188652,0.9540127948469714,0.9681995201950638,0.9823742990918147,0.9965842885819926,1.0107697564088909,1.0249080671910211,1.0390199700280809,1.053089117144551,1.0670714952986473,1.0809897398718586,1.0948815765000002,1.1087929047066454,1.1226941727437403,1.136672149573658,1.150692253363569,1.16485885837256,1.179168820797647,1.1936410034567366,1.2083420549731014,1.2232568850924161,1.238421961929301
