,location,year,bale,material,value
0,South Carolina_Abbeville,2020,film_bale,aluminum,0.0
1,South Carolina_Abbeville,2020,film_bale,cardboard,22.230749862
2,South Carolina_Abbeville,2020,film_bale,iron,0.0
3,South Carolina_Abbeville,2020,film_bale,glass,0.0
4,South Carolina_Abbeville,2020,film_bale,hdpe,0.0
5,South Carolina_Abbeville,2020,film_bale,paper,2.353892301720223
6,South Carolina_Abbeville,2020,film_bale,pet,0.0
7,South Carolina_Abbeville,2020,film_bale,film,2.2035304305307024
8,South Carolina_Abbeville,2020,film_bale,other,0.0
